set,encounter,left_image,right_image
Barkham Horror,The Meddling of Meowlathotep,\Barkham Horror\The Meddling of Meowlathotep.png,\Barkham Horror\_set.png
Carnevale of Horrors,Carnevale of Horrors,\Carnevale of Horrors\Carnevale of Horrors.png,\Carnevale of Horrors\_set.png
Curse of the Rougarou,Curse of the Rougarou,\Curse of the Rougarou\Curse of the Rougarou.png,\Curse of the Rougarou\_set.png
Curse of the Rougarou,The Bayou,\Curse of the Rougarou\The Bayou.png,\Curse of the Rougarou\_set.png
Edge of the Earth,Agents of the Unknown,\Edge of the Earth\Agents of the Unknown.png,\Edge of the Earth\_set.png
Edge of the Earth,Creatures in the Ice,\Edge of the Earth\Creatures in the Ice.png,\Edge of the Earth\_set.png
Edge of the Earth,Deadly Weather,\Edge of the Earth\Deadly Weather.png,\Edge of the Earth\_set.png
Edge of the Earth,Elder Things,\Edge of the Earth\Elder Things.png,\Edge of the Earth\_set.png
Edge of the Earth,Expedition Team,\Edge of the Earth\Expedition Team.png,\Edge of the Earth\_set.png
Edge of the Earth,Hazards of Antarctica,\Edge of the Earth\Hazards of Antarctica.png,\Edge of the Earth\_set.png
Edge of the Earth,Left Behind,\Edge of the Earth\Left Behind.png,\Edge of the Earth\_set.png
Edge of the Earth,Memorials of the Lost,\Edge of the Earth\Memorials of the Lost.png,\Edge of the Earth\_set.png
Edge of the Earth,Miasma,\Edge of the Earth\Miasma.png,\Edge of the Earth\_set.png
Edge of the Earth,Nameless Horrors,\Edge of the Earth\Nameless Horrors.png,\Edge of the Earth\_set.png
Edge of the Earth,Penguins,\Edge of the Earth\Penguins.png,\Edge of the Earth\_set.png
Edge of the Earth,Shoggoths,\Edge of the Earth\Shoggoths.png,\Edge of the Earth\_set.png
Edge of the Earth,Silence and Mystery,\Edge of the Earth\Silence and Mystery.png,\Edge of the Earth\_set.png
Edge of the Earth,Tekeli-li,\Edge of the Earth\Tekeli-li.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 1 - Ice and Death,\Edge of the Earth\Scenarios\EOTE 1 - Ice and Death.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 1a - The Crash,\Edge of the Earth\Scenarios\EOTE 1a - The Crash.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 1b - Lost in the Night,\Edge of the Earth\Scenarios\EOTE 1b - Lost in the Night.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 1c - Seeping Nightmares,\Edge of the Earth\Scenarios\EOTE 1c - Seeping Nightmares.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 2 - To the Forbidden Peaks,\Edge of the Earth\Scenarios\EOTE 2 - To the Forbidden Peaks.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 3 - City of the Elder Things,\Edge of the Earth\Scenarios\EOTE 3 - City of the Elder Things.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 4 - The Heart of Madness,\Edge of the Earth\Scenarios\EOTE 4 - The Heart of Madness.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 4a - The Great Seal,\Edge of the Earth\Scenarios\EOTE 4a - The Great Seal.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE 4b - Stirring in the Deep,\Edge of the Earth\Scenarios\EOTE 4b - Stirring in the Deep.png,\Edge of the Earth\_set.png
Edge of the Earth,EOTE X - Fatal Mirage,\Edge of the Earth\Scenarios\EOTE X - Fatal Mirage.png,\Edge of the Earth\_set.png
Guardians of the Abyss,Abyssal Gifts,\Guardians of the Abyss\Abyssal Gifts.png,\Guardians of the Abyss\_set.png
Guardians of the Abyss,Abyssal Tribute,\Guardians of the Abyss\Abyssal Tribute.png,\Guardians of the Abyss\_set.png
Guardians of the Abyss,Brotherhood of the Beast,\Guardians of the Abyss\Brotherhood of the Beast.png,\Guardians of the Abyss\_set.png
Guardians of the Abyss,Sands of Egypt,\Guardians of the Abyss\Sands of Egypt.png,\Guardians of the Abyss\_set.png
Guardians of the Abyss,The Eternal Slumber,\Guardians of the Abyss\The Eternal Slumber.png,\Guardians of the Abyss\_set.png
Guardians of the Abyss,The Night's Usurper,\Guardians of the Abyss\The Night's Usurper.png,\Guardians of the Abyss\_set.png
Investigator Starter Decks,Harvey Walters,\Investigator Starter Decks\Harvey Walters.png,\Investigator Starter Decks\_set.png
Investigator Starter Decks,Jacqueline Fine,\Investigator Starter Decks\Jacqueline Fine.png,\Investigator Starter Decks\_set.png
Investigator Starter Decks,Nathaniel Cho,\Investigator Starter Decks\Nathaniel Cho.png,\Investigator Starter Decks\_set.png
Investigator Starter Decks,Stella Clark,\Investigator Starter Decks\Stella Clark.png,\Investigator Starter Decks\_set.png
Investigator Starter Decks,Winifred Habbamock,\Investigator Starter Decks\Winifred Habbamock.png,\Investigator Starter Decks\_set.png
Machinations Through Time,Epic Multiplayer,\Machinations Through Time\Epic Multiplayer.png,\Machinations Through Time\_set.png
Machinations Through Time,Machinations Through Time,\Machinations Through Time\Machinations Through Time.png,\Machinations Through Time\_set.png
Machinations Through Time,Single Group,\Machinations Through Time\Single Group.png,\Machinations Through Time\_set.png
Murder at the Excelsior Hotel,Alien Interference,\Murder at the Excelsior Hotel\Alien Interference.png,\Murder at the Excelsior Hotel\_set.png
Murder at the Excelsior Hotel,Dark Rituals,\Murder at the Excelsior Hotel\Dark Rituals.png,\Murder at the Excelsior Hotel\_set.png
Murder at the Excelsior Hotel,Excelsior Management,\Murder at the Excelsior Hotel\Excelsior Management.png,\Murder at the Excelsior Hotel\_set.png
Murder at the Excelsior Hotel,Murder at the Excelsior Hotel,\Murder at the Excelsior Hotel\Murder at the Excelsior Hotel.png,\Murder at the Excelsior Hotel\_set.png
Murder at the Excelsior Hotel,Sins of the Past,\Murder at the Excelsior Hotel\Sins of the Past.png,\Murder at the Excelsior Hotel\_set.png
Murder at the Excelsior Hotel,Vile Experiments,\Murder at the Excelsior Hotel\Vile Experiments.png,\Murder at the Excelsior Hotel\_set.png
Night of the Zealot,Agents of Cthulhu,\Night of the Zealot\Agents of Cthulhu.png,\Night of the Zealot\_set.png
Night of the Zealot,Agents of Hastur,\Night of the Zealot\Agents of Hastur.png,\Night of the Zealot\_set.png
Night of the Zealot,Agents of Shub-Niggurath,\Night of the Zealot\Agents of Shub-Niggurath.png,\Night of the Zealot\_set.png
Night of the Zealot,Agents of Yog-Sothoth,\Night of the Zealot\Agents of Yog-Sothoth.png,\Night of the Zealot\_set.png
Night of the Zealot,Ancient Evils,\Night of the Zealot\Ancient Evils.png,\Night of the Zealot\_set.png
Night of the Zealot,Chilling Cold,\Night of the Zealot\Chilling Cold.png,\Night of the Zealot\_set.png
Night of the Zealot,Cult of Umordhoth,\Night of the Zealot\Cult of Umordhoth.png,\Night of the Zealot\_set.png
Night of the Zealot,Dark Cult,\Night of the Zealot\Dark Cult.png,\Night of the Zealot\_set.png
Night of the Zealot,Ghouls,\Night of the Zealot\Ghouls.png,\Night of the Zealot\_set.png
Night of the Zealot,Locked Doors,\Night of the Zealot\Locked Doors.png,\Night of the Zealot\_set.png
Night of the Zealot,Nightgaunts,\Night of the Zealot\Nightgaunts.png,\Night of the Zealot\_set.png
Night of the Zealot,Rats,\Night of the Zealot\Rats.png,\Night of the Zealot\_set.png
Night of the Zealot,Striking Fear,\Night of the Zealot\Striking Fear.png,\Night of the Zealot\_set.png
Night of the Zealot,Blessed,\Night of the Zealot\Miscellaneous\Blessed.png,\Night of the Zealot\_set.png
Night of the Zealot,Cursed,\Night of the Zealot\Miscellaneous\Cursed.png,\Night of the Zealot\_set.png
Night of the Zealot,Damage,\Night of the Zealot\Miscellaneous\Damage.png,\Night of the Zealot\_set.png
Night of the Zealot,Horror,\Night of the Zealot\Miscellaneous\Horror.png,\Night of the Zealot\_set.png
Night of the Zealot,Investigator - Guardian,\Night of the Zealot\Miscellaneous\Investigator - Guardian.png,\Night of the Zealot\_set.png
Night of the Zealot,Investigator - Mystic,\Night of the Zealot\Miscellaneous\Investigator - Mystic.png,\Night of the Zealot\_set.png
Night of the Zealot,Investigator - Neutral,\Night of the Zealot\Miscellaneous\Investigator - Neutral.png,\Night of the Zealot\_set.png
Night of the Zealot,Investigator - Rogue,\Night of the Zealot\Miscellaneous\Investigator - Rogue.png,\Night of the Zealot\_set.png
Night of the Zealot,Investigator - Seeker,\Night of the Zealot\Miscellaneous\Investigator - Seeker.png,\Night of the Zealot\_set.png
Night of the Zealot,Investigator - Survivor,\Night of the Zealot\Miscellaneous\Investigator - Survivor.png,\Night of the Zealot\_set.png
Night of the Zealot,Investigators,\Night of the Zealot\Miscellaneous\Investigators.png,\Night of the Zealot\_set.png
Night of the Zealot,Skill - Agility,\Night of the Zealot\Miscellaneous\Skill - Agility.png,\Night of the Zealot\_set.png
Night of the Zealot,Skill - Combat,\Night of the Zealot\Miscellaneous\Skill - Combat.png,\Night of the Zealot\_set.png
Night of the Zealot,Skill - Intellect,\Night of the Zealot\Miscellaneous\Skill - Intellect.png,\Night of the Zealot\_set.png
Night of the Zealot,Skill - Wildcard,\Night of the Zealot\Miscellaneous\Skill - Wildcard.png,\Night of the Zealot\_set.png
Night of the Zealot,Skill - Willpower,\Night of the Zealot\Miscellaneous\Skill - Willpower.png,\Night of the Zealot\_set.png
Night of the Zealot,Slot - Accessory,\Night of the Zealot\Miscellaneous\Slot - Accessory.png,\Night of the Zealot\_set.png
Night of the Zealot,Slot - Ally,\Night of the Zealot\Miscellaneous\Slot - Ally.png,\Night of the Zealot\_set.png
Night of the Zealot,Slot - Arcane x1,\Night of the Zealot\Miscellaneous\Slot - Arcane x1.png,\Night of the Zealot\_set.png
Night of the Zealot,Slot - Arcane x2,\Night of the Zealot\Miscellaneous\Slot - Arcane x2.png,\Night of the Zealot\_set.png
Night of the Zealot,Slot - Body,\Night of the Zealot\Miscellaneous\Slot - Body.png,\Night of the Zealot\_set.png
Night of the Zealot,Slot - Hand x1,\Night of the Zealot\Miscellaneous\Slot - Hand x1.png,\Night of the Zealot\_set.png
Night of the Zealot,Slot - Hand x2,\Night of the Zealot\Miscellaneous\Slot - Hand x2.png,\Night of the Zealot\_set.png
Night of the Zealot,Treachery,\Night of the Zealot\Miscellaneous\Treachery.png,\Night of the Zealot\_set.png
Night of the Zealot,Triggered Ability - Action,\Night of the Zealot\Miscellaneous\Triggered Ability - Action.png,\Night of the Zealot\_set.png
Night of the Zealot,Triggered Ability - Free,\Night of the Zealot\Miscellaneous\Triggered Ability - Free.png,\Night of the Zealot\_set.png
Night of the Zealot,Triggered Ability - Reaction,\Night of the Zealot\Miscellaneous\Triggered Ability - Reaction.png,\Night of the Zealot\_set.png
Night of the Zealot,NotZ 1 - The Gathering,\Night of the Zealot\Scenarios (Night of the Zealot)\NotZ 1 - The Gathering.png,\Night of the Zealot\_set.png
Night of the Zealot,NotZ 2 - The Midnight Masks,\Night of the Zealot\Scenarios (Night of the Zealot)\NotZ 2 - The Midnight Masks.png,\Night of the Zealot\_set.png
Night of the Zealot,NotZ 3 - The Devourer Below,\Night of the Zealot\Scenarios (Night of the Zealot)\NotZ 3 - The Devourer Below.png,\Night of the Zealot\_set.png
Parallel Challenge Scenarios and Books,All or Nothing,\Parallel Challenge Scenarios and Books\All or Nothing.png,\Parallel Challenge Scenarios and Books\_set.png
Parallel Challenge Scenarios and Books,Bad Blood,\Parallel Challenge Scenarios and Books\Bad Blood.png,\Parallel Challenge Scenarios and Books\_set.png
Parallel Challenge Scenarios and Books,By the Book,\Parallel Challenge Scenarios and Books\By the Book.png,\Parallel Challenge Scenarios and Books\_set.png
Parallel Challenge Scenarios and Books,Read or Die,\Parallel Challenge Scenarios and Books\Read or Die.png,\Parallel Challenge Scenarios and Books\_set.png
Parallel Challenge Scenarios and Books,Red Tide Rising,\Parallel Challenge Scenarios and Books\Red Tide Rising.png,\Parallel Challenge Scenarios and Books\_set.png
Parallel Challenge Scenarios and Books,_Arkham Books - Out of the Void,\Parallel Challenge Scenarios and Books\_Arkham Books - Out of the Void.png,\Parallel Challenge Scenarios and Books\_set.png
Parallel Challenge Scenarios and Books,_Parallel,\Parallel Challenge Scenarios and Books\_Parallel.png,\Parallel Challenge Scenarios and Books\_set.png
Return to the Circle Undone,Bloodthirsty Spirits,\Return to the Circle Undone\Bloodthirsty Spirits.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,Chilling Mists,\Return to the Circle Undone\Chilling Mists.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,City of the Damned,\Return to the Circle Undone\City of the Damned.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,Hexcraft,\Return to the Circle Undone\Hexcraft.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,Impending Evils,\Return to the Circle Undone\Impending Evils.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,Unspeakable Fate,\Return to the Circle Undone\Unspeakable Fate.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,Unstable Realm,\Return to the Circle Undone\Unstable Realm.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-0 - Disappearance at the Twilight Estate,\Return to the Circle Undone\Scenarios\TCU R-0 - Disappearance at the Twilight Estate.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-1 - The Witching Hour,\Return to the Circle Undone\Scenarios\TCU R-1 - The Witching Hour.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-2 - At Death's Doorstep,\Return to the Circle Undone\Scenarios\TCU R-2 - At Death's Doorstep.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-3 - The Secret Name,\Return to the Circle Undone\Scenarios\TCU R-3 - The Secret Name.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-4 - The Wages of Sin,\Return to the Circle Undone\Scenarios\TCU R-4 - The Wages of Sin.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-5 - For the Greater Good,\Return to the Circle Undone\Scenarios\TCU R-5 - For the Greater Good.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-6 - Union and Disillusion,\Return to the Circle Undone\Scenarios\TCU R-6 - Union and Disillusion.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-7 - In the Clutches of Chaos,\Return to the Circle Undone\Scenarios\TCU R-7 - In the Clutches of Chaos.png,\Return to the Circle Undone\_set.png
Return to the Circle Undone,TCU R-8 - Before the Black Throne,\Return to the Circle Undone\Scenarios\TCU R-8 - Before the Black Throne.png,\Return to the Circle Undone\_set.png
Return to the Dunwich Legacy,Beyond the Threshold,\Return to the Dunwich Legacy\Beyond the Threshold.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,Creeping Cold,\Return to the Dunwich Legacy\Creeping Cold.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,Erratic Fear,\Return to the Dunwich Legacy\Erratic Fear.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,Resurgent Evils,\Return to the Dunwich Legacy\Resurgent Evils.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,Secret Doors,\Return to the Dunwich Legacy\Secret Doors.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,Yog-Sothoth's Emissaries,\Return to the Dunwich Legacy\Yog-Sothoth's Emissaries.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-1A - Extracurricular Activity,\Return to the Dunwich Legacy\Scenarios\TDL R-1A - Extracurricular Activity.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-1B - The House Always Wins,\Return to the Dunwich Legacy\Scenarios\TDL R-1B - The House Always Wins.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-2 - The Miskatonic Museum,\Return to the Dunwich Legacy\Scenarios\TDL R-2 - The Miskatonic Museum.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-3 - The Essex County Express,\Return to the Dunwich Legacy\Scenarios\TDL R-3 - The Essex County Express.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-4 - Blood on the Altar,\Return to the Dunwich Legacy\Scenarios\TDL R-4 - Blood on the Altar.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-5 - Undimensioned and Unseen,\Return to the Dunwich Legacy\Scenarios\TDL R-5 - Undimensioned and Unseen.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-6 - Where Doom Awaits,\Return to the Dunwich Legacy\Scenarios\TDL R-6 - Where Doom Awaits.png,\Return to the Dunwich Legacy\_set.png
Return to the Dunwich Legacy,TDL R-7 - Lost in Time and Space,\Return to the Dunwich Legacy\Scenarios\TDL R-7 - Lost in Time and Space.png,\Return to the Dunwich Legacy\_set.png
Return to the Forgotten Age,Cult of Pnakotus,\Return to the Forgotten Age\Cult of Pnakotus.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,Doomed Expedition,\Return to the Forgotten Age\Doomed Expedition.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,Return to the Rainforest,\Return to the Forgotten Age\Return to the Rainforest.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,Temporal Hunters,\Return to the Forgotten Age\Temporal Hunters.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,Venomous Hate,\Return to the Forgotten Age\Venomous Hate.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-1 - The Untamed Wilds,\Return to the Forgotten Age\Scenarios\TFA R-1 - The Untamed Wilds.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-2 - The Doom of Eztli,\Return to the Forgotten Age\Scenarios\TFA R-2 - The Doom of Eztli.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-3 - Threads of Fate,\Return to the Forgotten Age\Scenarios\TFA R-3 - Threads of Fate.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-4 - The Boundary Beyond,\Return to the Forgotten Age\Scenarios\TFA R-4 - The Boundary Beyond.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-5 - Heart of the Elders,\Return to the Forgotten Age\Scenarios\TFA R-5 - Heart of the Elders.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-5A - Pillars of Judgment,\Return to the Forgotten Age\Scenarios\TFA R-5A - Pillars of Judgment.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-5B - K'n-yan,\Return to the Forgotten Age\Scenarios\TFA R-5B - K'n-yan.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-6 - The City of Archives,\Return to the Forgotten Age\Scenarios\TFA R-6 - The City of Archives.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-7 - The Depths of Yoth,\Return to the Forgotten Age\Scenarios\TFA R-7 - The Depths of Yoth.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-8 - Shattered Aeons,\Return to the Forgotten Age\Scenarios\TFA R-8 - Shattered Aeons.png,\Return to the Forgotten Age\_set.png
Return to the Forgotten Age,TFA R-8B - Turn Back Time,\Return to the Forgotten Age\Scenarios\TFA R-8B - Turn Back Time.png,\Return to the Forgotten Age\_set.png
Return to the Night of the Zealot,Ghouls of Umordhoth,\Return to the Night of the Zealot\Ghouls of Umordhoth.png,\Return to the Night of the Zealot\_set.png
Return to the Night of the Zealot,Return Cult of Umordhoth,\Return to the Night of the Zealot\Return Cult of Umordhoth.png,\Return to the Night of the Zealot\_set.png
Return to the Night of the Zealot,The Devourer's Cult,\Return to the Night of the Zealot\The Devourer's Cult.png,\Return to the Night of the Zealot\_set.png
Return to the Night of the Zealot,NotZ R-1 - The Gathering,\Return to the Night of the Zealot\Scenarios\NotZ R-1 - The Gathering.png,\Return to the Night of the Zealot\_set.png
Return to the Night of the Zealot,NotZ R-2 - The Midnight Masks,\Return to the Night of the Zealot\Scenarios\NotZ R-2 - The Midnight Masks.png,\Return to the Night of the Zealot\_set.png
Return to the Night of the Zealot,NotZ R-3 - The Devourer Below,\Return to the Night of the Zealot\Scenarios\NotZ R-3 - The Devourer Below.png,\Return to the Night of the Zealot\_set.png
